09:53:39:309   account
09:53:58:622   委托号:-9999,反馈信息:错误信息:校验委托买入单位,卖出单位失败(p_entrust_amount=1.00,v_store_unit=1,p_buy_unit=100,v_sell_unit=100)
13:23:37:056   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300231
13:23:37:120   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300228 日期:20160405,最高价:17.900,最低价:13.500,不满足区间:0.300
13:23:37:121   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300228
13:23:37:208   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300224 日期:20160411,最高价:20.130,最低价:14.700,不满足区间:0.300
13:23:37:209   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300224
13:23:37:256   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300222 日期:20160318,最高价:23.640,最低价:17.340,不满足区间:0.300
13:23:37:256   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300222
13:23:37:304   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300221 日期:20160321,最高价:12.430,最低价:9.460,不满足区间:0.300
13:23:37:305   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300221
13:23:37:416   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300216 日期:20160413,最高价:36.990,最低价:28.100,不满足区间:0.300
13:23:37:416   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300216
13:23:37:566   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300209 日期:20160324,最高价:31.600,最低价:24.270,不满足区间:0.300
13:23:37:567   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300209
13:23:37:816   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300201 日期:20160112,最高价:19.440,最低价:13.900,不满足区间:0.300
13:23:37:817   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300201
13:23:38:145   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300184 日期:20160128,最高价:13.100,最低价:10.000,不满足区间:0.300
13:23:38:145   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300184
13:23:38:286   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300180 日期:20160330,最高价:17.100,最低价:12.910,不满足区间:0.300
13:23:38:287   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300180
13:23:38:488   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300173 日期:20160331,最高价:16.280,最低价:12.050,不满足区间:0.300
13:23:38:489   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300173
13:23:38:811   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300163 日期:20160216,最高价:10.560,最低价:7.990,不满足区间:0.300
13:23:38:814   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300163
13:23:38:968   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300157 日期:20160421,最高价:11.680,最低价:8.850,不满足区间:0.300
13:23:38:970   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300157
13:23:39:228   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300149 日期:20160406,最高价:17.370,最低价:13.130,不满足区间:0.300
13:23:39:228   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300149
13:23:39:546   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300135 日期:20160504,最高价:7.080,最低价:5.130,不满足区间:0.300
13:23:39:547   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300135
13:23:39:605   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300134 日期:20160407,最高价:24.200,最低价:17.310,不满足区间:0.300
13:23:39:607   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300134
13:23:39:691   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300132 日期:20160420,最高价:10.300,最低价:7.780,不满足区间:0.300
13:23:39:692   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300132
13:23:39:733   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300131 日期:20160421,最高价:12.890,最低价:9.900,不满足区间:0.300
13:23:39:734   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300131
13:23:39:864   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300127 日期:20160421,最高价:17.400,最低价:13.140,不满足区间:0.300
13:23:39:865   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300127
13:23:39:988   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300123 日期:20160324,最高价:14.690,最低价:11.270,不满足区间:0.300
13:23:39:989   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300123
13:23:40:041   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300122 日期:20160425,最高价:35.760,最低价:26.130,不满足区间:0.300
13:23:40:041   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300122
13:23:40:154   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300117 日期:20160323,最高价:6.490,最低价:4.920,不满足区间:0.300
13:23:40:155   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300117
13:23:40:201   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300116 日期:20160325,最高价:16.780,最低价:12.600,不满足区间:0.300
13:23:40:201   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300116
13:23:40:323   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300110 日期:20151223,最高价:19.080,最低价:14.550,不满足区间:0.300
13:23:40:324   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300110
13:23:40:615   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300100 日期:20160331,最高价:40.150,最低价:29.200,不满足区间:0.300
13:23:40:616   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300100
13:23:40:706   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300096 日期:20160229,最高价:19.850,最低价:14.000,不满足区间:0.300
13:23:40:707   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300096
13:23:40:819   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300093 日期:20160415,最高价:30.400,最低价:23.000,不满足区间:0.300
13:23:40:820   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300093
13:23:40:912   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300088 日期:20160407,最高价:13.820,最低价:10.500,不满足区间:0.300
13:23:40:913   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300088
13:23:41:053   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300085 日期:20160321,最高价:45.940,最低价:34.510,不满足区间:0.300
13:23:41:054   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300085
13:23:41:146   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300083 日期:20160406,最高价:40.710,最低价:31.200,不满足区间:0.300
13:23:41:147   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300083
13:23:41:283   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300078 日期:20160421,最高价:35.900,最低价:27.000,不满足区间:0.300
13:23:41:287   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300078
13:23:41:475   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300072 日期:20160419,最高价:27.090,最低价:20.820,不满足区间:0.300
13:23:41:476   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300072
13:23:41:523   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300071 日期:20151217,最高价:15.820,最低价:12.140,不满足区间:0.300
13:23:41:524   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300071
13:23:41:646   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300067 日期:20160422,最高价:10.770,最低价:8.260,不满足区间:0.300
13:23:41:647   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300067
13:23:41:788   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300057 日期:20160111,最高价:18.600,最低价:13.740,不满足区间:0.300
13:23:41:791   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300057
13:23:41:959   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300052 日期:20160421,最高价:29.360,最低价:22.010,不满足区间:0.300
13:23:41:960   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300052
13:23:42:003   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300051 日期:20160426,最高价:17.380,最低价:13.300,不满足区间:0.300
13:23:42:004   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300051
13:23:42:087   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300048 日期:20160504,最高价:17.990,最低价:13.200,不满足区间:0.300
13:23:42:088   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300048
13:23:42:179   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300045 日期:20160229,最高价:18.990,最低价:14.520,不满足区间:0.300
13:23:42:181   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300045
13:23:42:250   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300043 日期:20151127,最高价:20.000,最低价:15.350,不满足区间:0.300
13:23:42:251   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300043
13:23:42:530   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300028 日期:20150609,最高价:47.360,最低价:34.510,不满足区间:0.300
13:23:42:531   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300028
13:23:42:742   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300020 日期:20160324,最高价:19.260,最低价:14.500,不满足区间:0.300
13:23:42:743   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300020
13:23:42:801   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300019 日期:20160321,最高价:12.250,最低价:9.250,不满足区间:0.300
13:23:42:803   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300019
13:23:42:897   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300016 日期:20160503,最高价:27.460,最低价:21.100,不满足区间:0.300
13:23:42:898   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300016
13:23:43:059   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300011 日期:20160428,最高价:23.160,最低价:17.420,不满足区间:0.300
13:23:43:060   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300011
13:23:43:146   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:300009 日期:20160413,最高价:29.040,最低价:21.500,不满足区间:0.300
13:23:43:146   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 300009
13:23:43:386   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002739 日期:20160126,最高价:109.280,最低价:78.050,不满足区间:0.300
13:23:43:387   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002739
13:23:43:459   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002716 日期:20160420,最高价:16.050,最低价:11.830,不满足区间:0.300
13:23:43:459   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002716
13:23:43:605   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002699 日期:20160429,最高价:41.300,最低价:31.450,不满足区间:0.300
13:23:43:606   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002699
13:23:43:676   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002697 日期:20160420,最高价:7.130,最低价:5.000,不满足区间:0.300
13:23:43:678   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002697
13:23:43:735   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002694 日期:20160415,最高价:15.500,最低价:11.810,不满足区间:0.300
13:23:43:736   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002694
13:23:43:917   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002688 日期:20160407,最高价:23.650,最低价:18.150,不满足区间:0.300
13:23:43:918   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002688
13:23:43:995   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002686 日期:20160406,最高价:13.090,最低价:9.780,不满足区间:0.300
13:23:43:997   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002686
13:23:44:038   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002685 日期:20160412,最高价:10.100,最低价:7.450,不满足区间:0.300
13:23:44:039   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002685
13:23:44:087   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002684 日期:20160105,最高价:31.220,最低价:23.950,不满足区间:0.300
13:23:44:088   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002684
13:23:44:127   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002683 日期:20160413,最高价:10.100,最低价:7.500,不满足区间:0.300
13:23:44:128   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002683
13:23:44:169   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002682 日期:20160301,最高价:12.860,最低价:9.700,不满足区间:0.300
13:23:44:170   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002682
13:23:44:487   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002664 日期:20160407,最高价:29.560,最低价:22.130,不满足区间:0.300
13:23:44:488   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002664
13:23:44:533   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002663 日期:20160415,最高价:7.370,最低价:5.600,不满足区间:0.300
13:23:44:534   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002663
13:23:44:755   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002652 日期:20150923,最高价:13.650,最低价:10.240,不满足区间:0.300
13:23:44:756   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002652
13:23:44:836   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002648 日期:20160413,最高价:10.400,最低价:7.950,不满足区间:0.300
13:23:44:837   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002648
13:23:44:948   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002643 日期:20160414,最高价:39.300,最低价:30.230,不满足区间:0.300
13:23:44:949   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002643
13:23:44:993   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002642 日期:20160413,最高价:46.590,最低价:35.660,不满足区间:0.300
13:23:44:994   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002642
13:23:45:109   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002639 日期:20160323,最高价:11.200,最低价:8.350,不满足区间:0.300
13:23:45:110   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002639
13:23:45:158   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002638 日期:20160412,最高价:21.750,最低价:16.620,不满足区间:0.300
13:23:45:159   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002638
13:23:45:266   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002631 日期:20151123,最高价:28.190,最低价:21.040,不满足区间:0.300
13:23:45:268   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002631
13:23:45:381   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002629 日期:20160429,最高价:15.240,最低价:11.230,不满足区间:0.300
13:23:45:382   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002629
13:23:45:478   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002626 日期:20160425,最高价:22.580,最低价:17.020,不满足区间:0.300
13:23:45:478   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002626
13:23:45:646   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002617 日期:20160426,最高价:27.300,最低价:21.000,不满足区间:0.300
13:23:45:647   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002617
13:23:45:866   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002610 日期:20160425,最高价:13.350,最低价:9.800,不满足区间:0.300
13:23:45:867   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002610
13:23:45:946   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002608 日期:20150630,最高价:15.700,最低价:11.650,不满足区间:0.300
13:23:45:947   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002608
13:23:46:067   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002605 日期:20160406,最高价:18.170,最低价:13.700,不满足区间:0.300
13:23:46:068   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002605
13:23:46:101   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002604 日期:20160330,最高价:11.860,最低价:9.120,不满足区间:0.300
13:23:46:102   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002604
13:23:46:204   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002600 日期:20160421,最高价:10.850,最低价:8.100,不满足区间:0.300
13:23:46:205   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002600
13:23:46:385   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002590 日期:20160405,最高价:24.410,最低价:18.710,不满足区间:0.300
13:23:46:386   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002590
13:23:46:499   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002587 日期:20160318,最高价:13.940,最低价:10.420,不满足区间:0.300
13:23:46:500   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002587
13:23:46:930   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002567 日期:20160322,最高价:11.460,最低价:8.700,不满足区间:0.300
13:23:46:931   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002567
13:23:47:132   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002559 日期:20160425,最高价:15.310,最低价:11.380,不满足区间:0.300
13:23:47:133   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002559
13:23:47:250   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002554 日期:20160407,最高价:15.530,最低价:11.610,不满足区间:0.300
13:23:47:250   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002554
13:23:47:288   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002553 日期:20160504,最高价:14.230,最低价:10.630,不满足区间:0.300
13:23:47:289   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002553
13:23:47:396   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002548 日期:20160504,最高价:19.360,最低价:14.270,不满足区间:0.300
13:23:47:397   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002548
13:23:47:462   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002546 日期:20160324,最高价:16.310,最低价:12.360,不满足区间:0.300
13:23:47:463   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002546
13:23:47:611   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002544 日期:20150824,最高价:40.980,最低价:30.800,不满足区间:0.300
13:23:47:612   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002544
13:23:47:782   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002539 日期:20160504,最高价:17.450,最低价:13.230,不满足区间:0.300
13:23:47:783   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002539
13:23:47:860   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002537 日期:20160411,最高价:31.200,最低价:22.600,不满足区间:0.300
13:23:47:861   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002537
13:23:48:084   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002530 日期:20160413,最高价:26.170,最低价:19.380,不满足区间:0.300
13:23:48:085   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002530
13:23:48:235   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002526 日期:20160419,最高价:9.830,最低价:7.510,不满足区间:0.300
13:23:48:236   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002526
13:23:48:283   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002524 日期:20160222,最高价:7.380,最低价:5.620,不满足区间:0.300
13:23:48:284   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002524
13:23:48:365   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002522 日期:20160412,最高价:16.040,最低价:12.150,不满足区间:0.300
13:23:48:366   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002522
13:23:48:503   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002518 日期:20160407,最高价:27.350,最低价:20.430,不满足区间:0.300
13:23:48:504   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002518
13:23:48:643   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002512 日期:20160421,最高价:24.100,最低价:18.000,不满足区间:0.300
13:23:48:643   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002512
13:23:48:687   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002511 日期:20160428,最高价:15.070,最低价:11.210,不满足区间:0.300
13:23:48:687   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002511
13:23:48:735   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002510 日期:20160401,最高价:7.420,最低价:5.680,不满足区间:0.300
13:23:48:736   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002510
13:23:48:775   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002509 日期:20160426,最高价:19.190,最低价:14.680,不满足区间:0.300
13:23:48:775   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002509
13:23:48:988   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002496 日期:20160407,最高价:33.750,最低价:25.590,不满足区间:0.300
13:23:48:989   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002496
13:23:49:064   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002494 日期:20160408,最高价:19.140,最低价:14.400,不满足区间:0.300
13:23:49:065   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002494
13:23:49:108   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002492 日期:20160113,最高价:13.970,最低价:10.500,不满足区间:0.300
13:23:49:108   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002492
13:23:49:208   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002488 日期:20160325,最高价:26.200,最低价:20.130,不满足区间:0.300
13:23:49:209   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002488
13:23:49:363   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002485 日期:20150819,最高价:17.610,最低价:13.500,不满足区间:0.300
13:23:49:364   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002485
13:23:49:649   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002479 日期:20160412,最高价:12.730,最低价:8.920,不满足区间:0.300
13:23:49:650   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002479
13:23:49:764   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002476 日期:20160415,最高价:9.390,最低价:7.060,不满足区间:0.300
13:23:49:765   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002476
13:23:49:927   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002467 日期:20160414,最高价:15.900,最低价:12.100,不满足区间:0.300
13:23:49:928   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002467
13:23:50:011   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002460 日期:20160406,最高价:57.990,最低价:44.000,不满足区间:0.300
13:23:50:012   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002460
13:23:50:132   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002455 日期:20160408,最高价:10.490,最低价:7.800,不满足区间:0.300
13:23:50:132   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002455
13:23:50:218   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002453 日期:20160303,最高价:10.280,最低价:7.900,不满足区间:0.300
13:23:50:219   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002453
13:23:50:402   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002448 日期:20160405,最高价:14.870,最低价:11.200,不满足区间:0.300
13:23:50:403   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002448
13:23:50:531   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002444 日期:20160419,最高价:19.940,最低价:15.280,不满足区间:0.300
13:23:50:532   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002444
13:23:50:610   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002442 日期:20160425,最高价:16.800,最低价:12.740,不满足区间:0.300
13:23:50:611   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002442
13:23:50:695   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002440 日期:20160428,最高价:20.490,最低价:15.090,不满足区间:0.300
13:23:50:697   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002440
13:23:50:741   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002439 日期:20160229,最高价:25.970,最低价:19.580,不满足区间:0.300
13:23:50:742   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002439
13:23:50:857   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002434 日期:20151028,最高价:8.980,最低价:6.850,不满足区间:0.300
13:23:50:857   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002434
13:23:50:979   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002431 日期:20160428,最高价:33.310,最低价:25.330,不满足区间:0.300
13:23:50:980   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002431
13:23:51:072   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002428 日期:20160420,最高价:20.320,最低价:15.400,不满足区间:0.300
13:23:51:073   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002428
13:23:51:120   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002427 日期:20160104,最高价:21.650,最低价:16.450,不满足区间:0.300
13:23:51:120   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002427
13:23:51:160   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002426 日期:20160415,最高价:25.500,最低价:19.400,不满足区间:0.300
13:23:51:160   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002426
13:23:51:269   新高突破买入26444479-78ba-4c77-a169-29e517880b26   合约:002423 日期:20160420,最高价:17.900,最低价:13.170,不满足区间:0.300
13:23:51:269   新高突破买入26444479-78ba-4c77-a169-29e517880b26   行情过滤 002423
